datetime,power_kW
2023-07-02 11:00:00+00:00,299.001076952456
2023-07-02 12:00:00+00:00,309.5483143032621
2023-07-02 13:00:00+00:00,257.4578447697379
2023-07-02 14:00:00+00:00,232.91133501582738
2023-07-02 15:00:00+00:00,261.2677544307197
2023-07-02 16:00:00+00:00,261.65168821144846
2023-07-02 17:00:00+00:00,279.25542415841926
2023-07-02 18:00:00+00:00,147.31411205967478
2023-07-02 19:00:00+00:00,134.07951391191466
2023-07-02 20:00:00+00:00,81.15333324963036
2023-07-02 21:00:00+00:00,127.30537240298617
2023-07-02 22:00:00+00:00,68.29911547263926
2023-07-02 23:00:00+00:00,100.01662384705176
2023-07-03 00:00:00+00:00,124.2157782055138
2023-07-03 01:00:00+00:00,114.79180303559684
2023-07-03 02:00:00+00:00,82.68605441630123
2023-07-03 03:00:00+00:00,107.56777571471838
2023-07-03 04:00:00+00:00,78.27093900747516
2023-07-03 05:00:00+00:00,126.46502871378154
2023-07-03 06:00:00+00:00,273.3782805752785
2023-07-03 07:00:00+00:00,251.23328839258997
2023-07-03 08:00:00+00:00,474.6783252650876
2023-07-03 09:00:00+00:00,449.12231787651064
2023-07-03 10:00:00+00:00,428.0635606507823
2023-07-03 11:00:00+00:00,445.91922307400995
2023-07-03 12:00:00+00:00,437.38529530099083
2023-07-03 13:00:00+00:00,452.3922296936528
2023-07-03 14:00:00+00:00,474.36098501037765
2023-07-03 15:00:00+00:00,520.6291054325957
2023-07-03 16:00:00+00:00,449.73242909405616
2023-07-03 17:00:00+00:00,452.9036827730965
2023-07-03 18:00:00+00:00,194.58914245631865
2023-07-03 19:00:00+00:00,187.63010496686834
2023-07-03 20:00:00+00:00,168.6094416100179
2023-07-03 21:00:00+00:00,221.8372780516118
2023-07-03 22:00:00+00:00,221.21815869464697
2023-07-03 23:00:00+00:00,212.16760220751576
2023-07-04 00:00:00+00:00,75.71816250242988
2023-07-04 01:00:00+00:00,86.72528598870639
2023-07-04 02:00:00+00:00,80.83276048291191
2023-07-04 03:00:00+00:00,120.74459955604023
2023-07-04 04:00:00+00:00,68.10050069472028
2023-07-04 05:00:00+00:00,107.02995067121391
2023-07-04 06:00:00+00:00,238.00991070562344
2023-07-04 07:00:00+00:00,238.70330117674564
2023-07-04 08:00:00+00:00,451.63876709156415
2023-07-04 09:00:00+00:00,488.7473277324812
2023-07-04 10:00:00+00:00,465.61190319543385
2023-07-04 11:00:00+00:00,430.25324929800973
2023-07-04 12:00:00+00:00,489.1015656389308
2023-07-04 13:00:00+00:00,456.0662677512222
2023-07-04 14:00:00+00:00,475.21518194457957
2023-07-04 15:00:00+00:00,442.7676248502525
2023-07-04 16:00:00+00:00,466.39519754681254
2023-07-04 17:00:00+00:00,474.1044810337643
2023-07-04 18:00:00+00:00,187.61485001068326
2023-07-04 19:00:00+00:00,223.0579613930694
2023-07-04 20:00:00+00:00,190.54380930861367
2023-07-04 21:00:00+00:00,224.9987216791009
2023-07-04 22:00:00+00:00,223.14554772735278
2023-07-04 23:00:00+00:00,219.8954857839947
2023-07-05 00:00:00+00:00,99.68557663391128
2023-07-05 01:00:00+00:00,121.96517117788753
2023-07-05 02:00:00+00:00,100.9048279212335
2023-07-05 03:00:00+00:00,122.04991363312313
2023-07-05 04:00:00+00:00,94.7099330704995
2023-07-05 05:00:00+00:00,133.26445843203848
2023-07-05 06:00:00+00:00,235.98857346159394
2023-07-05 07:00:00+00:00,281.87684358974565
2023-07-05 08:00:00+00:00,468.52640472251966
2023-07-05 09:00:00+00:00,484.24253977322456
2023-07-05 10:00:00+00:00,431.77415499430066
2023-07-05 11:00:00+00:00,470.4631531742888
2023-07-05 12:00:00+00:00,468.63593959614485
2023-07-05 13:00:00+00:00,453.350264753899
2023-07-05 14:00:00+00:00,426.3752704465603
2023-07-05 15:00:00+00:00,443.2841007739427
2023-07-05 16:00:00+00:00,469.1352389345269
2023-07-05 17:00:00+00:00,410.73506699177443
2023-07-05 18:00:00+00:00,198.5447406373212
2023-07-05 19:00:00+00:00,199.7555108238805
2023-07-05 20:00:00+00:00,184.5889191159674
2023-07-05 21:00:00+00:00,219.46755825564358
2023-07-05 22:00:00+00:00,206.47503182584168
2023-07-05 23:00:00+00:00,186.72618644694938
2023-07-06 00:00:00+00:00,154.14000916395398
2023-07-06 01:00:00+00:00,136.3642743975558
2023-07-06 02:00:00+00:00,61.98211341806905
2023-07-06 03:00:00+00:00,157.21854271508352
2023-07-06 04:00:00+00:00,99.0331609057481
2023-07-06 05:00:00+00:00,87.12312864891413
2023-07-06 06:00:00+00:00,295.85028482118867
2023-07-06 07:00:00+00:00,235.8086503104398
2023-07-06 08:00:00+00:00,463.9783035241816
2023-07-06 09:00:00+00:00,479.9728352034486
2023-07-06 10:00:00+00:00,438.22998567310833
2023-07-06 11:00:00+00:00,484.1919741066471
2023-07-06 12:00:00+00:00,445.42117863173723
2023-07-06 13:00:00+00:00,479.79267146612364
2023-07-06 14:00:00+00:00,476.0658229506464
2023-07-06 15:00:00+00:00,455.20764615671806
2023-07-06 16:00:00+00:00,470.89023348294626
2023-07-06 17:00:00+00:00,458.53649531484683
2023-07-06 18:00:00+00:00,189.11463123339342
2023-07-06 19:00:00+00:00,177.84271696450904
2023-07-06 20:00:00+00:00,210.07501557952028
2023-07-06 21:00:00+00:00,169.82288293940675
2023-07-06 22:00:00+00:00,192.96719738928354
2023-07-06 23:00:00+00:00,166.2770344338199
2023-07-07 00:00:00+00:00,101.71521187853702
2023-07-07 01:00:00+00:00,127.45373818436708
2023-07-07 02:00:00+00:00,101.79198419893208
2023-07-07 03:00:00+00:00,63.12829014506574
2023-07-07 04:00:00+00:00,84.79592293400091
2023-07-07 05:00:00+00:00,60.89860284394687
2023-07-07 06:00:00+00:00,251.7685685235273
2023-07-07 07:00:00+00:00,226.6252421293392
2023-07-07 08:00:00+00:00,439.28667719749694
2023-07-07 09:00:00+00:00,492.4941339790071
2023-07-07 10:00:00+00:00,462.6505667501917
2023-07-07 11:00:00+00:00,447.6644138306404
2023-07-07 12:00:00+00:00,423.33013643497844
2023-07-07 13:00:00+00:00,462.7430268793904
2023-07-07 14:00:00+00:00,411.2259736433104
2023-07-07 15:00:00+00:00,469.82085083528926
2023-07-07 16:00:00+00:00,463.55229428967925
2023-07-07 17:00:00+00:00,475.4969929257426
2023-07-07 18:00:00+00:00,178.21066161764514
2023-07-07 19:00:00+00:00,231.4994289340455
2023-07-07 20:00:00+00:00,159.0127509160492
2023-07-07 21:00:00+00:00,156.7150025230385
2023-07-07 22:00:00+00:00,196.6591150269295
2023-07-07 23:00:00+00:00,197.18406523452742
2023-07-08 00:00:00+00:00,83.33760746203077
2023-07-08 01:00:00+00:00,75.8892562808362
2023-07-08 02:00:00+00:00,57.51767940922732
2023-07-08 03:00:00+00:00,85.08175626416804
2023-07-08 04:00:00+00:00,54.03337392814102
2023-07-08 05:00:00+00:00,53.87918928850181
2023-07-08 06:00:00+00:00,116.09430350576139
2023-07-08 07:00:00+00:00,168.31002926931254
2023-07-08 08:00:00+00:00,263.31929075226765
2023-07-08 09:00:00+00:00,220.69014351610284
2023-07-08 10:00:00+00:00,266.05418656003343
2023-07-08 11:00:00+00:00,256.17585083998136
2023-07-08 12:00:00+00:00,274.6491246360902
2023-07-08 13:00:00+00:00,278.5098857850372
2023-07-08 14:00:00+00:00,308.60270287616373
2023-07-08 15:00:00+00:00,245.17365795787015
2023-07-08 16:00:00+00:00,274.51130282550764
2023-07-08 17:00:00+00:00,250.8266428367166
2023-07-08 18:00:00+00:00,97.33635390172044
2023-07-08 19:00:00+00:00,124.61335222382148
2023-07-08 20:00:00+00:00,162.68654196903165
2023-07-08 21:00:00+00:00,80.84690934743821
2023-07-08 22:00:00+00:00,136.65002054419196
2023-07-08 23:00:00+00:00,145.52379283655608
2023-07-09 00:00:00+00:00,84.69989954372713
2023-07-09 01:00:00+00:00,44.82282541985008
2023-07-09 02:00:00+00:00,88.91377755832477
2023-07-09 03:00:00+00:00,38.189125740715035
2023-07-09 04:00:00+00:00,77.25391077494486
2023-07-09 05:00:00+00:00,88.3218399538889
2023-07-09 06:00:00+00:00,154.1568348359814
2023-07-09 07:00:00+00:00,155.53448377299722
2023-07-09 08:00:00+00:00,246.3680688707503
2023-07-09 09:00:00+00:00,263.6149671461492
2023-07-09 10:00:00+00:00,259.3988284037772
2023-07-09 11:00:00+00:00,286.77762642029154
2023-07-09 12:00:00+00:00,268.0913194541846
2023-07-09 13:00:00+00:00,282.697660246174
2023-07-09 14:00:00+00:00,295.6633977377682
2023-07-09 15:00:00+00:00,291.77489070583215
2023-07-09 16:00:00+00:00,234.6002089054803
2023-07-09 17:00:00+00:00,255.56562875910032
2023-07-09 18:00:00+00:00,160.71154836016535
2023-07-09 19:00:00+00:00,147.6037420422052
2023-07-09 20:00:00+00:00,113.68257052391505
2023-07-09 21:00:00+00:00,155.92230906853163
2023-07-09 22:00:00+00:00,89.93883530143611
2023-07-09 23:00:00+00:00,98.71961032384188
2023-07-10 00:00:00+00:00,98.62139523169648
2023-07-10 01:00:00+00:00,143.40187495539251
2023-07-10 02:00:00+00:00,63.70855933745423
2023-07-10 03:00:00+00:00,88.78264485927545
2023-07-10 04:00:00+00:00,70.53865631577585
2023-07-10 05:00:00+00:00,92.95066857482624
2023-07-10 06:00:00+00:00,240.85442143451945
2023-07-10 07:00:00+00:00,253.91604629117492
2023-07-10 08:00:00+00:00,476.33390143304484
2023-07-10 09:00:00+00:00,481.6878854971749
2023-07-10 10:00:00+00:00,431.4476803485336
2023-07-10 11:00:00+00:00,402.43089542303113
2023-07-10 12:00:00+00:00,508.49517874294605
2023-07-10 13:00:00+00:00,453.9486197968179
2023-07-10 14:00:00+00:00,444.8021325426109
2023-07-10 15:00:00+00:00,417.8391818380209
2023-07-10 16:00:00+00:00,495.95283480706973
2023-07-10 17:00:00+00:00,432.9002638639539
2023-07-10 18:00:00+00:00,197.52857013854148
2023-07-10 19:00:00+00:00,198.16825326337846
2023-07-10 20:00:00+00:00,186.28724082535587
2023-07-10 21:00:00+00:00,175.76384580019692
2023-07-10 22:00:00+00:00,138.48195737994988
2023-07-10 23:00:00+00:00,208.99932315812893
2023-07-11 00:00:00+00:00,96.50797689666408
2023-07-11 01:00:00+00:00,114.3603875849761
2023-07-11 02:00:00+00:00,85.80245984017468
2023-07-11 03:00:00+00:00,83.6195145209806
2023-07-11 04:00:00+00:00,96.9140225782664
2023-07-11 05:00:00+00:00,139.2574380611369
2023-07-11 06:00:00+00:00,279.2119565414851
2023-07-11 07:00:00+00:00,218.92581204118454
2023-07-11 08:00:00+00:00,464.6749386482527
2023-07-11 09:00:00+00:00,451.43436457988355
2023-07-11 10:00:00+00:00,427.802272211258
2023-07-11 11:00:00+00:00,473.9551879493044
2023-07-11 12:00:00+00:00,490.01888247275014
2023-07-11 13:00:00+00:00,440.5153468622167
2023-07-11 14:00:00+00:00,442.6397771755605
2023-07-11 15:00:00+00:00,476.11187583548735
2023-07-11 16:00:00+00:00,446.7820816095618
2023-07-11 17:00:00+00:00,429.7211454526395
2023-07-11 18:00:00+00:00,218.7604146523431
2023-07-11 19:00:00+00:00,202.78166894115247
2023-07-11 20:00:00+00:00,215.90480757065072
2023-07-11 21:00:00+00:00,188.13865438757395
2023-07-11 22:00:00+00:00,176.6892915391395
2023-07-11 23:00:00+00:00,213.4795308115625
2023-07-12 00:00:00+00:00,153.60382136854165
2023-07-12 01:00:00+00:00,124.6950208922933
2023-07-12 02:00:00+00:00,62.96132267102886
2023-07-12 03:00:00+00:00,114.59476077643795
2023-07-12 04:00:00+00:00,99.6861740985414
2023-07-12 05:00:00+00:00,99.49360936159417
2023-07-12 06:00:00+00:00,230.5621056182299
2023-07-12 07:00:00+00:00,264.5958640077444
2023-07-12 08:00:00+00:00,444.3761096913298
2023-07-12 09:00:00+00:00,467.4623133493892
2023-07-12 10:00:00+00:00,457.48094160504024
2023-07-12 11:00:00+00:00,445.5829072673204
2023-07-12 12:00:00+00:00,455.48014598891876
2023-07-12 13:00:00+00:00,428.74647981281436
2023-07-12 14:00:00+00:00,452.63726630366733
2023-07-12 15:00:00+00:00,447.067006986375
2023-07-12 16:00:00+00:00,449.33444073319527
2023-07-12 17:00:00+00:00,453.04754408856155
2023-07-12 18:00:00+00:00,213.3467944579559
2023-07-12 19:00:00+00:00,179.16705886822072
2023-07-12 20:00:00+00:00,205.59765269450162
2023-07-12 21:00:00+00:00,191.5904102919843
2023-07-12 22:00:00+00:00,207.251093672458
2023-07-12 23:00:00+00:00,172.6544964166088
2023-07-13 00:00:00+00:00,81.49927573447916
2023-07-13 01:00:00+00:00,131.27555342601343
2023-07-13 02:00:00+00:00,85.89968781518098
2023-07-13 03:00:00+00:00,123.85259416059665
2023-07-13 04:00:00+00:00,115.52634178676759
2023-07-13 05:00:00+00:00,61.80175575988195
2023-07-13 06:00:00+00:00,315.3039772455353
2023-07-13 07:00:00+00:00,237.74050108516647
2023-07-13 08:00:00+00:00,427.60867643371574
2023-07-13 09:00:00+00:00,452.7002738672198
2023-07-13 10:00:00+00:00,409.772963173615
2023-07-13 11:00:00+00:00,475.3718343230513
2023-07-13 12:00:00+00:00,431.7839640661742
2023-07-13 13:00:00+00:00,507.602895369647
2023-07-13 14:00:00+00:00,428.89881353507417
2023-07-13 15:00:00+00:00,462.80718816870586
2023-07-13 16:00:00+00:00,457.6491231659936
2023-07-13 17:00:00+00:00,448.16006439603154
2023-07-13 18:00:00+00:00,164.70997467177068
2023-07-13 19:00:00+00:00,181.61349903500906
2023-07-13 20:00:00+00:00,215.35453334915346
2023-07-13 21:00:00+00:00,174.04841553642405
2023-07-13 22:00:00+00:00,201.90829303443022
2023-07-13 23:00:00+00:00,184.7642111308105
2023-07-14 00:00:00+00:00,88.65988805641368
2023-07-14 01:00:00+00:00,148.61371519715783
2023-07-14 02:00:00+00:00,98.36910046899153
2023-07-14 03:00:00+00:00,81.63041405709265
2023-07-14 04:00:00+00:00,102.22133002460247
2023-07-14 05:00:00+00:00,99.27648316455827
2023-07-14 06:00:00+00:00,187.56061740827477
2023-07-14 07:00:00+00:00,249.6362307975708
2023-07-14 08:00:00+00:00,435.8163478425317
2023-07-14 09:00:00+00:00,463.7950051632736
2023-07-14 10:00:00+00:00,455.5711548140515
2023-07-14 11:00:00+00:00,433.4883014106055
2023-07-14 12:00:00+00:00,423.46726913116544
2023-07-14 13:00:00+00:00,448.46897603885077
2023-07-14 14:00:00+00:00,426.60207445893815
2023-07-14 15:00:00+00:00,495.37134850928896
2023-07-14 16:00:00+00:00,473.99086895883306
2023-07-14 17:00:00+00:00,443.73286867073915
2023-07-14 18:00:00+00:00,227.16973474500202
2023-07-14 19:00:00+00:00,212.59273600377566
2023-07-14 20:00:00+00:00,221.08537567638177
2023-07-14 21:00:00+00:00,180.20476187050903
2023-07-14 22:00:00+00:00,158.14241353608952
2023-07-14 23:00:00+00:00,240.32920309938828
2023-07-15 00:00:00+00:00,73.38090854258189
2023-07-15 01:00:00+00:00,49.83866376190052
2023-07-15 02:00:00+00:00,55.77462138636699
2023-07-15 03:00:00+00:00,73.43442618041537
2023-07-15 04:00:00+00:00,70.05337058270307
2023-07-15 05:00:00+00:00,60.06302040057058
2023-07-15 06:00:00+00:00,182.06796513911644
2023-07-15 07:00:00+00:00,152.25129999809033
2023-07-15 08:00:00+00:00,239.71937990280725
2023-07-15 09:00:00+00:00,280.29631264195046
2023-07-15 10:00:00+00:00,319.592694188845
2023-07-15 11:00:00+00:00,294.27407766392486
2023-07-15 12:00:00+00:00,278.129098755563
2023-07-15 13:00:00+00:00,292.775808661208
2023-07-15 14:00:00+00:00,261.58744151173795
2023-07-15 15:00:00+00:00,272.9463493293007
2023-07-15 16:00:00+00:00,240.74817418368127
2023-07-15 17:00:00+00:00,265.45584530022455
2023-07-15 18:00:00+00:00,112.61713745191963
2023-07-15 19:00:00+00:00,142.12973872551575
2023-07-15 20:00:00+00:00,126.65891290034601
2023-07-15 21:00:00+00:00,76.21022686093337
2023-07-15 22:00:00+00:00,114.94066509111603
2023-07-15 23:00:00+00:00,158.46019687983568
2023-07-16 00:00:00+00:00,15.295420170009816
2023-07-16 01:00:00+00:00,71.21107009575599
2023-07-16 02:00:00+00:00,75.28921850483142
2023-07-16 03:00:00+00:00,91.24739761645618
2023-07-16 04:00:00+00:00,54.407303656480636
2023-07-16 05:00:00+00:00,26.79206189206166
2023-07-16 06:00:00+00:00,169.781084870819
2023-07-16 07:00:00+00:00,124.23401505886098
2023-07-16 08:00:00+00:00,202.43170750781454
2023-07-16 09:00:00+00:00,311.1538611874881
2023-07-16 10:00:00+00:00,246.56073885437854
2023-07-16 11:00:00+00:00,268.2436896195321
2023-07-16 12:00:00+00:00,252.32237998602335
2023-07-16 13:00:00+00:00,272.9702944584842
2023-07-16 14:00:00+00:00,279.8834777152748
2023-07-16 15:00:00+00:00,206.4183204445087
2023-07-16 16:00:00+00:00,269.61689270468327
2023-07-16 17:00:00+00:00,287.78749622907304
2023-07-16 18:00:00+00:00,107.35219092939579
2023-07-16 19:00:00+00:00,119.41941465602228
2023-07-16 20:00:00+00:00,166.6749644042154
2023-07-16 21:00:00+00:00,128.38657459509162
2023-07-16 22:00:00+00:00,97.82866642209613
2023-07-16 23:00:00+00:00,118.73859703197922
2023-07-17 00:00:00+00:00,136.62196783614698
2023-07-17 01:00:00+00:00,80.0115441461795
2023-07-17 02:00:00+00:00,133.8219710670989
2023-07-17 03:00:00+00:00,99.84538672605122
2023-07-17 04:00:00+00:00,79.9333346073056
2023-07-17 05:00:00+00:00,74.52702709000278
2023-07-17 06:00:00+00:00,206.30940554267792
2023-07-17 07:00:00+00:00,247.44998868072142
2023-07-17 08:00:00+00:00,427.23137545095034
2023-07-17 09:00:00+00:00,457.9368357092767
2023-07-17 10:00:00+00:00,489.121667506471
2023-07-17 11:00:00+00:00,432.2049633557019
2023-07-17 12:00:00+00:00,481.7210276496212
2023-07-17 13:00:00+00:00,437.2354492684703
2023-07-17 14:00:00+00:00,466.27606174111577
2023-07-17 15:00:00+00:00,470.50545203638126
2023-07-17 16:00:00+00:00,473.64707273032866
2023-07-17 17:00:00+00:00,459.09741304053466
2023-07-17 18:00:00+00:00,234.87217828677913
2023-07-17 19:00:00+00:00,156.2742412446204
2023-07-17 20:00:00+00:00,180.7890562951698
2023-07-17 21:00:00+00:00,200.95410881025794
2023-07-17 22:00:00+00:00,187.06979801651718
2023-07-17 23:00:00+00:00,207.3497796145128
2023-07-18 00:00:00+00:00,172.98708176952326
2023-07-18 01:00:00+00:00,98.51829258558264
2023-07-18 02:00:00+00:00,99.60212257084169
2023-07-18 03:00:00+00:00,89.47801833578386
2023-07-18 04:00:00+00:00,129.6539011816714
2023-07-18 05:00:00+00:00,101.79565348419774
2023-07-18 06:00:00+00:00,270.4724900533897
2023-07-18 07:00:00+00:00,290.994828765433
2023-07-18 08:00:00+00:00,454.5501568817208
2023-07-18 09:00:00+00:00,439.5675712064112
2023-07-18 10:00:00+00:00,431.96286819448414
2023-07-18 11:00:00+00:00,453.1663198751879
2023-07-18 12:00:00+00:00,420.6677123281112
2023-07-18 13:00:00+00:00,435.7719141825388
2023-07-18 14:00:00+00:00,408.08010177070634
2023-07-18 15:00:00+00:00,434.1277014814244
2023-07-18 16:00:00+00:00,468.0486233804427
2023-07-18 17:00:00+00:00,441.8252728503619
2023-07-18 18:00:00+00:00,240.63641577078042
2023-07-18 19:00:00+00:00,204.58739109882902
2023-07-18 20:00:00+00:00,207.47544446694175
2023-07-18 21:00:00+00:00,199.28333122290124
2023-07-18 22:00:00+00:00,200.7695214587309
2023-07-18 23:00:00+00:00,236.23070902197927
2023-07-19 00:00:00+00:00,131.12094420230864
2023-07-19 01:00:00+00:00,57.06616772156575
2023-07-19 02:00:00+00:00,113.88875644454328
2023-07-19 03:00:00+00:00,66.86883898367851
2023-07-19 04:00:00+00:00,101.67669068408577
2023-07-19 05:00:00+00:00,63.818211184000745
2023-07-19 06:00:00+00:00,222.2737620617774
2023-07-19 07:00:00+00:00,232.17474319038263
2023-07-19 08:00:00+00:00,389.33944352913994
2023-07-19 09:00:00+00:00,413.8431180015709
2023-07-19 10:00:00+00:00,442.3086633654893
2023-07-19 11:00:00+00:00,502.20499548865706
2023-07-19 12:00:00+00:00,481.19747643556076
2023-07-19 13:00:00+00:00,417.0764960098826
2023-07-19 14:00:00+00:00,481.85050406166846
2023-07-19 15:00:00+00:00,459.187469230899
2023-07-19 16:00:00+00:00,490.17060075251686
2023-07-19 17:00:00+00:00,483.25126354185375
2023-07-19 18:00:00+00:00,159.13034315746467
2023-07-19 19:00:00+00:00,200.08491926306385
2023-07-19 20:00:00+00:00,253.02519378055499
2023-07-19 21:00:00+00:00,210.48397760488845
2023-07-19 22:00:00+00:00,184.9906074589058
2023-07-19 23:00:00+00:00,205.89149528130872
2023-07-20 00:00:00+00:00,108.54500138906734
2023-07-20 01:00:00+00:00,69.6367786158392
2023-07-20 02:00:00+00:00,85.961384720111
2023-07-20 03:00:00+00:00,135.20583928577526
2023-07-20 04:00:00+00:00,80.1618925360437
2023-07-20 05:00:00+00:00,110.67885405847152
2023-07-20 06:00:00+00:00,219.6529961065488
2023-07-20 07:00:00+00:00,221.17279276830206
2023-07-20 08:00:00+00:00,449.88456063405573
2023-07-20 09:00:00+00:00,468.27737032897335
2023-07-20 10:00:00+00:00,460.4407681994685
2023-07-20 11:00:00+00:00,446.9393132231965
2023-07-20 12:00:00+00:00,430.28571180818005
2023-07-20 13:00:00+00:00,439.6731182212106
2023-07-20 14:00:00+00:00,492.4620876551594
2023-07-20 15:00:00+00:00,486.21371012445593
2023-07-20 16:00:00+00:00,483.606920329359
2023-07-20 17:00:00+00:00,451.94881092489345
2023-07-20 18:00:00+00:00,184.99920110037485
2023-07-20 19:00:00+00:00,185.87067924154567
2023-07-20 20:00:00+00:00,252.82775893808258
2023-07-20 21:00:00+00:00,193.16025617298573
2023-07-20 22:00:00+00:00,186.51562727611906
2023-07-20 23:00:00+00:00,190.84412049104492
2023-07-21 00:00:00+00:00,116.56245091246149
2023-07-21 01:00:00+00:00,95.76298979217275
2023-07-21 02:00:00+00:00,92.57385883318524
2023-07-21 03:00:00+00:00,96.31746251156532
2023-07-21 04:00:00+00:00,60.8666920660137
2023-07-21 05:00:00+00:00,103.03535506106971
2023-07-21 06:00:00+00:00,240.82415086539788
2023-07-21 07:00:00+00:00,248.7402450109799
2023-07-21 08:00:00+00:00,464.2685089915844
2023-07-21 09:00:00+00:00,441.33402570869816
2023-07-21 10:00:00+00:00,424.2169663711239
2023-07-21 11:00:00+00:00,436.559496950192
2023-07-21 12:00:00+00:00,448.93347891945007
2023-07-21 13:00:00+00:00,434.4330902642765
2023-07-21 14:00:00+00:00,405.9262688645947
2023-07-21 15:00:00+00:00,453.85710143629893
2023-07-21 16:00:00+00:00,457.07035895464696
2023-07-21 17:00:00+00:00,453.8197994708803
2023-07-21 18:00:00+00:00,176.91243455525998
2023-07-21 19:00:00+00:00,207.7045831374092
2023-07-21 20:00:00+00:00,159.55068254276546
2023-07-21 21:00:00+00:00,163.12188160299118
2023-07-21 22:00:00+00:00,187.41577166073097
2023-07-21 23:00:00+00:00,236.25013351840195
2023-07-22 00:00:00+00:00,63.41264531832497
2023-07-22 01:00:00+00:00,53.425514899438845
2023-07-22 02:00:00+00:00,106.97472112834946
2023-07-22 03:00:00+00:00,37.44542034420591
2023-07-22 04:00:00+00:00,70.40417843596803
2023-07-22 05:00:00+00:00,61.798640281971544
2023-07-22 06:00:00+00:00,143.1620677549249
2023-07-22 07:00:00+00:00,175.14349988641825
2023-07-22 08:00:00+00:00,281.854035174911
2023-07-22 09:00:00+00:00,272.8263760188329
2023-07-22 10:00:00+00:00,242.2522872131469
2023-07-22 11:00:00+00:00,311.6155017734736
2023-07-22 12:00:00+00:00,287.72107210572875
2023-07-22 13:00:00+00:00,278.81632032679363
2023-07-22 14:00:00+00:00,283.4022901457891
2023-07-22 15:00:00+00:00,276.0112142716009
2023-07-22 16:00:00+00:00,262.9731117235869
2023-07-22 17:00:00+00:00,259.8906980846106
2023-07-22 18:00:00+00:00,140.59628954944264
2023-07-22 19:00:00+00:00,142.87162065638188
2023-07-22 20:00:00+00:00,110.94991232858672
2023-07-22 21:00:00+00:00,82.91314127880379
2023-07-22 22:00:00+00:00,121.26988312533285
2023-07-22 23:00:00+00:00,105.29746709231225
2023-07-23 00:00:00+00:00,59.62134963564972
2023-07-23 01:00:00+00:00,47.67715853328763
2023-07-23 02:00:00+00:00,62.68581526146839
2023-07-23 03:00:00+00:00,53.32385900799765
2023-07-23 04:00:00+00:00,28.74875310375107
2023-07-23 05:00:00+00:00,71.7030670916546
2023-07-23 06:00:00+00:00,161.32342890367408
2023-07-23 07:00:00+00:00,152.15921698397477
2023-07-23 08:00:00+00:00,243.31484792292346
2023-07-23 09:00:00+00:00,280.5391709156385
2023-07-23 10:00:00+00:00,288.42839034427504
2023-07-23 11:00:00+00:00,273.5746223526636
2023-07-23 12:00:00+00:00,281.2819507873831
2023-07-23 13:00:00+00:00,282.12882410715787
2023-07-23 14:00:00+00:00,261.507953685346
2023-07-23 15:00:00+00:00,325.6397983998622
2023-07-23 16:00:00+00:00,243.0558327413171
2023-07-23 17:00:00+00:00,291.04115839678747
2023-07-23 18:00:00+00:00,131.00078939393308
2023-07-23 19:00:00+00:00,101.16794829007398
2023-07-23 20:00:00+00:00,126.66077769905593
2023-07-23 21:00:00+00:00,100.33542255101838
2023-07-23 22:00:00+00:00,114.8117728284346
2023-07-23 23:00:00+00:00,110.30300095865661
2023-07-24 00:00:00+00:00,93.61163375783947
2023-07-24 01:00:00+00:00,138.12070320815778
2023-07-24 02:00:00+00:00,99.2300375822556
2023-07-24 03:00:00+00:00,124.00109258337993
2023-07-24 04:00:00+00:00,112.63350983718095
2023-07-24 05:00:00+00:00,77.1393299022053
2023-07-24 06:00:00+00:00,289.8922601700833
2023-07-24 07:00:00+00:00,219.41480008226378
2023-07-24 08:00:00+00:00,468.4446829580084
2023-07-24 09:00:00+00:00,414.5236543782269
2023-07-24 10:00:00+00:00,464.20119272932175
2023-07-24 11:00:00+00:00,465.15585773186086
2023-07-24 12:00:00+00:00,417.51615292193003
2023-07-24 13:00:00+00:00,473.9377676224921
2023-07-24 14:00:00+00:00,488.8375949974724
2023-07-24 15:00:00+00:00,444.335024552477
2023-07-24 16:00:00+00:00,452.81496325833035
2023-07-24 17:00:00+00:00,436.86759845459284
2023-07-24 18:00:00+00:00,220.65373805946064
2023-07-24 19:00:00+00:00,218.3698696711017
2023-07-24 20:00:00+00:00,221.08416680478817
2023-07-24 21:00:00+00:00,185.9064613756383
2023-07-24 22:00:00+00:00,180.09936822537728
2023-07-24 23:00:00+00:00,180.01010032887115
2023-07-25 00:00:00+00:00,86.02894308239206
2023-07-25 01:00:00+00:00,137.90905227990902
2023-07-25 02:00:00+00:00,118.11847801421857
2023-07-25 03:00:00+00:00,111.11812403335186
2023-07-25 04:00:00+00:00,80.80699375749172
2023-07-25 05:00:00+00:00,86.91697921699813
2023-07-25 06:00:00+00:00,197.99711634508952
2023-07-25 07:00:00+00:00,242.8544364999941
2023-07-25 08:00:00+00:00,475.7967479574345
2023-07-25 09:00:00+00:00,408.687230656457
2023-07-25 10:00:00+00:00,410.7640512972579
2023-07-25 11:00:00+00:00,497.64212298555213
2023-07-25 12:00:00+00:00,453.1229161937499
2023-07-25 13:00:00+00:00,449.7966137096469
2023-07-25 14:00:00+00:00,451.9569538021197
2023-07-25 15:00:00+00:00,471.5889368157122
2023-07-25 16:00:00+00:00,474.41941784211747
2023-07-25 17:00:00+00:00,425.9888868719971
2023-07-25 18:00:00+00:00,211.0052769755265
